#    L    TT             EE             BB             TE          
  4167    0.26292E+01    0.80092E-01    0.67648E-02   -0.10134E+00
  4168    0.26241E+01    0.79948E-01    0.67596E-02   -0.10119E+00
  4169    0.26189E+01    0.79803E-01    0.67552E-02   -0.10105E+00
  4170    0.26138E+01    0.79659E-01    0.67501E-02   -0.10090E+00
  4171    0.26087E+01    0.79514E-01    0.67456E-02   -0.10076E+00
  4172    0.26037E+01    0.79370E-01    0.67405E-02   -0.10061E+00
  4173    0.25986E+01    0.79225E-01    0.67361E-02   -0.10047E+00
  4174    0.25936E+01    0.79081E-01    0.67310E-02   -0.10033E+00
  4175    0.25886E+01    0.78936E-01    0.67266E-02   -0.10019E+00
  4176    0.25837E+01    0.78791E-01    0.67215E-02   -0.10006E+00
  4177    0.25787E+01    0.78646E-01    0.67171E-02   -0.99922E-01
  4178    0.25738E+01    0.78501E-01    0.67120E-02   -0.99787E-01
  4179    0.25688E+01    0.78355E-01    0.67076E-02   -0.99653E-01
  4180    0.25639E+01    0.78210E-01    0.67025E-02   -0.99520E-01
  4181    0.25590E+01    0.78064E-01    0.66981E-02   -0.99388E-01
  4182    0.25542E+01    0.77919E-01    0.66930E-02   -0.99257E-01
  4183    0.25493E+01    0.77773E-01    0.66886E-02   -0.99127E-01
  4184    0.25445E+01    0.77628E-01    0.66836E-02   -0.98998E-01
  4185    0.25396E+01    0.77481E-01    0.66792E-02   -0.98870E-01
  4186    0.25349E+01    0.77335E-01    0.66742E-02   -0.98743E-01
  4187    0.25301E+01    0.77189E-01    0.66698E-02   -0.98616E-01
  4188    0.25254E+01    0.77043E-01    0.66647E-02   -0.98490E-01
  4189    0.25206E+01    0.76896E-01    0.66604E-02   -0.98365E-01
  4190    0.25159E+01    0.76749E-01    0.66554E-02   -0.98241E-01
  4191    0.25112E+01    0.76602E-01    0.66510E-02   -0.98117E-01
  4192    0.25065E+01    0.76456E-01    0.66460E-02   -0.97994E-01
  4193    0.25018E+01    0.76308E-01    0.66417E-02   -0.97871E-01
  4194    0.24972E+01    0.76161E-01    0.66366E-02   -0.97749E-01
  4195    0.24925E+01    0.76013E-01    0.66323E-02   -0.97627E-01
  4196    0.24880E+01    0.75866E-01    0.66273E-02   -0.97506E-01
  4197    0.24833E+01    0.75718E-01    0.66230E-02   -0.97385E-01
  4198    0.24788E+01    0.75571E-01    0.66180E-02   -0.97265E-01
  4199    0.24742E+01    0.75422E-01    0.66137E-02   -0.97145E-01
  4200    0.24697E+01    0.75274E-01    0.66087E-02   -0.97025E-01
  4201    0.24651E+01    0.75126E-01    0.66044E-02   -0.96905E-01
  4202    0.24607E+01    0.74977E-01    0.65994E-02   -0.96786E-01
  4203    0.24561E+01    0.74828E-01    0.65951E-02   -0.96667E-01
  4204    0.24517E+01    0.74680E-01    0.65901E-02   -0.96548E-01
  4205    0.24472E+01    0.74531E-01    0.65858E-02   -0.96430E-01
  4206    0.24428E+01    0.74382E-01    0.65809E-02   -0.96311E-01
  4207    0.24384E+01    0.74232E-01    0.65766E-02   -0.96193E-01
  4208    0.24340E+01    0.74083E-01    0.65716E-02   -0.96074E-01
  4209    0.24296E+01    0.73933E-01    0.65674E-02   -0.95956E-01
  4210    0.24252E+01    0.73784E-01    0.65624E-02   -0.95838E-01
  4211    0.24208E+01    0.73634E-01    0.65582E-02   -0.95719E-01
  4212    0.24166E+01    0.73484E-01    0.65532E-02   -0.95601E-01
  4213    0.24122E+01    0.73333E-01    0.65490E-02   -0.95482E-01
  4214    0.24079E+01    0.73183E-01    0.65440E-02   -0.95363E-01
  4215    0.24036E+01    0.73033E-01    0.65398E-02   -0.95245E-01
  4216    0.23994E+01    0.72883E-01    0.65349E-02   -0.95126E-01
  4217    0.23951E+01    0.72731E-01    0.65306E-02   -0.95006E-01
  4218    0.23909E+01    0.72581E-01    0.65257E-02   -0.94887E-01
  4219    0.23866E+01    0.72430E-01    0.65215E-02   -0.94767E-01
  4220    0.23824E+01    0.72279E-01    0.65166E-02   -0.94647E-01
  4221    0.23782E+01    0.72128E-01    0.65124E-02   -0.94527E-01
  4222    0.23740E+01    0.71977E-01    0.65075E-02   -0.94406E-01
  4223    0.23698E+01    0.71825E-01    0.65033E-02   -0.94285E-01
  4224    0.23657E+01    0.71674E-01    0.64984E-02   -0.94164E-01
  4225    0.23615E+01    0.71522E-01    0.64942E-02   -0.94042E-01
  4226    0.23574E+01    0.71371E-01    0.64893E-02   -0.93920E-01
  4227    0.23533E+01    0.71219E-01    0.64851E-02   -0.93798E-01
  4228    0.23492E+01    0.71067E-01    0.64802E-02   -0.93674E-01
  4229    0.23451E+01    0.70915E-01    0.64761E-02   -0.93551E-01
  4230    0.23411E+01    0.70763E-01    0.64712E-02   -0.93427E-01
  4231    0.23370E+01    0.70611E-01    0.64670E-02   -0.93302E-01
  4232    0.23330E+01    0.70459E-01    0.64622E-02   -0.93177E-01
  4233    0.23289E+01    0.70307E-01    0.64580E-02   -0.93052E-01
  4234    0.23249E+01    0.70155E-01    0.64531E-02   -0.92925E-01
  4235    0.23209E+01    0.70002E-01    0.64490E-02   -0.92798E-01
  4236    0.23169E+01    0.69850E-01    0.64441E-02   -0.92671E-01
  4237    0.23129E+01    0.69697E-01    0.64400E-02   -0.92543E-01
  4238    0.23090E+01    0.69545E-01    0.64352E-02   -0.92414E-01
  4239    0.23050E+01    0.69392E-01    0.64310E-02   -0.92285E-01
  4240    0.23011E+01    0.69240E-01    0.64262E-02   -0.92155E-01
  4241    0.22972E+01    0.69087E-01    0.64221E-02   -0.92024E-01
  4242    0.22933E+01    0.68935E-01    0.64173E-02   -0.91893E-01
  4243    0.22893E+01    0.68782E-01    0.64131E-02   -0.91760E-01
  4244    0.22855E+01    0.68630E-01    0.64083E-02   -0.91628E-01
  4245    0.22816E+01    0.68477E-01    0.64042E-02   -0.91494E-01
  4246    0.22778E+01    0.68325E-01    0.63994E-02   -0.91360E-01
  4247    0.22739E+01    0.68172E-01    0.63953E-02   -0.91224E-01
  4248    0.22701E+01    0.68020E-01    0.63905E-02   -0.91088E-01
  4249    0.22662E+01    0.67867E-01    0.63864E-02   -0.90952E-01
  4250    0.22624E+01    0.67715E-01    0.63816E-02   -0.90814E-01
  4251    0.22586E+01    0.67562E-01    0.63776E-02   -0.90676E-01
  4252    0.22548E+01    0.67410E-01    0.63728E-02   -0.90537E-01
  4253    0.22510E+01    0.67257E-01    0.63687E-02   -0.90397E-01
  4254    0.22473E+01    0.67105E-01    0.63639E-02   -0.90256E-01
  4255    0.22435E+01    0.66952E-01    0.63599E-02   -0.90115E-01
  4256    0.22397E+01    0.66801E-01    0.63551E-02   -0.89972E-01
  4257    0.22360E+01    0.66648E-01    0.63510E-02   -0.89829E-01
  4258    0.22323E+01    0.66496E-01    0.63463E-02   -0.89685E-01
  4259    0.22285E+01    0.66344E-01    0.63422E-02   -0.89540E-01
  4260    0.22248E+01    0.66193E-01    0.63375E-02   -0.89394E-01
  4261    0.22211E+01    0.66040E-01    0.63334E-02   -0.89248E-01
  4262    0.22174E+01    0.65889E-01    0.63287E-02   -0.89100E-01
  4263    0.22137E+01    0.65737E-01    0.63247E-02   -0.88952E-01
  4264    0.22101E+01    0.65586E-01    0.63199E-02   -0.88803E-01
  4265    0.22064E+01    0.65435E-01    0.63159E-02   -0.88653E-01
  4266    0.22028E+01    0.65284E-01    0.63112E-02   -0.88502E-01
  4267    0.21991E+01    0.65132E-01    0.63072E-02   -0.88351E-01
  4268    0.21955E+01    0.64982E-01    0.63024E-02   -0.88198E-01
  4269    0.21918E+01    0.64831E-01    0.62984E-02   -0.88045E-01
  4270    0.21883E+01    0.64681E-01    0.62937E-02   -0.87890E-01
  4271    0.21846E+01    0.64530E-01    0.62897E-02   -0.87735E-01
  4272    0.21811E+01    0.64380E-01    0.62850E-02   -0.87579E-01
  4273    0.21774E+01    0.64229E-01    0.62810E-02   -0.87423E-01
  4274    0.21739E+01    0.64080E-01    0.62763E-02   -0.87265E-01
  4275    0.21703E+01    0.63930E-01    0.62724E-02   -0.87107E-01
  4276    0.21668E+01    0.63781E-01    0.62677E-02   -0.86947E-01
  4277    0.21632E+01    0.63631E-01    0.62637E-02   -0.86787E-01
  4278    0.21597E+01    0.63482E-01    0.62590E-02   -0.86626E-01
  4279    0.21561E+01    0.63333E-01    0.62550E-02   -0.86465E-01
  4280    0.21526E+01    0.63185E-01    0.62504E-02   -0.86302E-01
  4281    0.21490E+01    0.63036E-01    0.62464E-02   -0.86139E-01
  4282    0.21455E+01    0.62888E-01    0.62417E-02   -0.85975E-01
  4283    0.21420E+01    0.62740E-01    0.62378E-02   -0.85810E-01
  4284    0.21385E+01    0.62593E-01    0.62331E-02   -0.85644E-01
  4285    0.21350E+01    0.62445E-01    0.62292E-02   -0.85478E-01
  4286    0.21316E+01    0.62298E-01    0.62245E-02   -0.85310E-01
  4287    0.21280E+01    0.62151E-01    0.62206E-02   -0.85142E-01
  4288    0.21246E+01    0.62005E-01    0.62160E-02   -0.84974E-01
  4289    0.21211E+01    0.61858E-01    0.62120E-02   -0.84804E-01
  4290    0.21177E+01    0.61713E-01    0.62074E-02   -0.84634E-01
  4291    0.21142E+01    0.61567E-01    0.62035E-02   -0.84463E-01
  4292    0.21108E+01    0.61422E-01    0.61988E-02   -0.84291E-01
  4293    0.21073E+01    0.61276E-01    0.61950E-02   -0.84119E-01
  4294    0.21039E+01    0.61132E-01    0.61903E-02   -0.83946E-01
  4295    0.21005E+01    0.60987E-01    0.61864E-02   -0.83772E-01
  4296    0.20971E+01    0.60843E-01    0.61818E-02   -0.83598E-01
  4297    0.20936E+01    0.60699E-01    0.61779E-02   -0.83423E-01
  4298    0.20903E+01    0.60556E-01    0.61733E-02   -0.83247E-01
  4299    0.20868E+01    0.60412E-01    0.61694E-02   -0.83071E-01
  4300    0.20835E+01    0.60270E-01    0.61648E-02   -0.82894E-01
  4301    0.20800E+01    0.60127E-01    0.61609E-02   -0.82717E-01
  4302    0.20767E+01    0.59985E-01    0.61563E-02   -0.82539E-01
  4303    0.20733E+01    0.59843E-01    0.61525E-02   -0.82360E-01
  4304    0.20700E+01    0.59702E-01    0.61479E-02   -0.82181E-01
  4305    0.20666E+01    0.59560E-01    0.61440E-02   -0.82001E-01
  4306    0.20633E+01    0.59420E-01    0.61395E-02   -0.81821E-01
  4307    0.20599E+01    0.59280E-01    0.61356E-02   -0.81640E-01
  4308    0.20566E+01    0.59140E-01    0.61310E-02   -0.81458E-01
  4309    0.20532E+01    0.59000E-01    0.61272E-02   -0.81277E-01
  4310    0.20499E+01    0.58862E-01    0.61226E-02   -0.81094E-01
  4311    0.20465E+01    0.58722E-01    0.61188E-02   -0.80912E-01
  4312    0.20432E+01    0.58585E-01    0.61142E-02   -0.80728E-01
  4313    0.20399E+01    0.58446E-01    0.61104E-02   -0.80545E-01
  4314    0.20366E+01    0.58309E-01    0.61058E-02   -0.80361E-01
  4315    0.20333E+01    0.58172E-01    0.61020E-02   -0.80176E-01
  4316    0.20300E+01    0.58036E-01    0.60975E-02   -0.79992E-01
  4317    0.20267E+01    0.57899E-01    0.60937E-02   -0.79806E-01
  4318    0.20234E+01    0.57764E-01    0.60891E-02   -0.79621E-01
  4319    0.20201E+01    0.57628E-01    0.60853E-02   -0.79435E-01
  4320    0.20169E+01    0.57493E-01    0.60808E-02   -0.79249E-01
  4321    0.20135E+01    0.57358E-01    0.60770E-02   -0.79062E-01
  4322    0.20103E+01    0.57225E-01    0.60725E-02   -0.78876E-01
  4323    0.20070E+01    0.57091E-01    0.60687E-02   -0.78689E-01
  4324    0.20038E+01    0.56958E-01    0.60642E-02   -0.78502E-01
  4325    0.20005E+01    0.56825E-01    0.60604E-02   -0.78314E-01
  4326    0.19973E+01    0.56693E-01    0.60559E-02   -0.78127E-01
  4327    0.19940E+01    0.56561E-01    0.60521E-02   -0.77939E-01
  4328    0.19908E+01    0.56430E-01    0.60476E-02   -0.77751E-01
  4329    0.19875E+01    0.56299E-01    0.60438E-02   -0.77563E-01
  4330    0.19843E+01    0.56169E-01    0.60393E-02   -0.77374E-01
  4331    0.19811E+01    0.56039E-01    0.60356E-02   -0.77186E-01
  4332    0.19779E+01    0.55910E-01    0.60311E-02   -0.76998E-01
  4333    0.19746E+01    0.55780E-01    0.60274E-02   -0.76809E-01
  4334    0.19715E+01    0.55652E-01    0.60229E-02   -0.76620E-01
  4335    0.19682E+01    0.55524E-01    0.60191E-02   -0.76432E-01
  4336    0.19651E+01    0.55397E-01    0.60146E-02   -0.76243E-01
  4337    0.19618E+01    0.55270E-01    0.60109E-02   -0.76054E-01
  4338    0.19587E+01    0.55143E-01    0.60064E-02   -0.75866E-01
  4339    0.19554E+01    0.55017E-01    0.60027E-02   -0.75677E-01
  4340    0.19523E+01    0.54892E-01    0.59983E-02   -0.75488E-01
  4341    0.19491E+01    0.54767E-01    0.59945E-02   -0.75300E-01
  4342    0.19459E+01    0.54642E-01    0.59901E-02   -0.75111E-01
  4343    0.19427E+01    0.54518E-01    0.59864E-02   -0.74923E-01
  4344    0.19396E+01    0.54395E-01    0.59819E-02   -0.74734E-01
  4345    0.19364E+01    0.54271E-01    0.59782E-02   -0.74546E-01
  4346    0.19333E+01    0.54149E-01    0.59738E-02   -0.74358E-01
  4347    0.19301E+01    0.54027E-01    0.59701E-02   -0.74170E-01
  4348    0.19270E+01    0.53906E-01    0.59657E-02   -0.73982E-01
  4349    0.19238E+01    0.53784E-01    0.59620E-02   -0.73795E-01
  4350    0.19207E+01    0.53664E-01    0.59575E-02   -0.73608E-01
  4351    0.19175E+01    0.53544E-01    0.59539E-02   -0.73420E-01
  4352    0.19144E+01    0.53425E-01    0.59494E-02   -0.73233E-01
  4353    0.19113E+01    0.53305E-01    0.59458E-02   -0.73047E-01
  4354    0.19082E+01    0.53187E-01    0.59413E-02   -0.72861E-01
  4355    0.19050E+01    0.53069E-01    0.59377E-02   -0.72674E-01
  4356    0.19020E+01    0.52952E-01    0.59333E-02   -0.72489E-01
  4357    0.18988E+01    0.52834E-01    0.59296E-02   -0.72303E-01
  4358    0.18957E+01    0.52718E-01    0.59252E-02   -0.72118E-01
  4359    0.18926E+01    0.52602E-01    0.59216E-02   -0.71933E-01
  4360    0.18895E+01    0.52487E-01    0.59172E-02   -0.71749E-01
  4361    0.18864E+01    0.52371E-01    0.59135E-02   -0.71565E-01
  4362    0.18834E+01    0.52257E-01    0.59091E-02   -0.71381E-01
  4363    0.18802E+01    0.52143E-01    0.59055E-02   -0.71198E-01
  4364    0.18772E+01    0.52030E-01    0.59011E-02   -0.71015E-01
  4365    0.18741E+01    0.51916E-01    0.58975E-02   -0.70833E-01
  4366    0.18711E+01    0.51804E-01    0.58931E-02   -0.70651E-01
  4367    0.18680E+01    0.51692E-01    0.58895E-02   -0.70470E-01
  4368    0.18649E+01    0.51581E-01    0.58851E-02   -0.70289E-01
  4369    0.18618E+01    0.51470E-01    0.58815E-02   -0.70108E-01
  4370    0.18588E+01    0.51360E-01    0.58772E-02   -0.69928E-01
  4371    0.18557E+01    0.51249E-01    0.58736E-02   -0.69749E-01
  4372    0.18527E+01    0.51140E-01    0.58692E-02   -0.69570E-01
  4373    0.18497E+01    0.51031E-01    0.58656E-02   -0.69392E-01
  4374    0.18467E+01    0.50923E-01    0.58613E-02   -0.69214E-01
  4375    0.18436E+01    0.50814E-01    0.58577E-02   -0.69037E-01
  4376    0.18406E+01    0.50707E-01    0.58533E-02   -0.68860E-01
  4377    0.18376E+01    0.50600E-01    0.58497E-02   -0.68684E-01
  4378    0.18346E+01    0.50494E-01    0.58454E-02   -0.68508E-01
  4379    0.18315E+01    0.50387E-01    0.58418E-02   -0.68334E-01
  4380    0.18286E+01    0.50282E-01    0.58375E-02   -0.68160E-01
  4381    0.18255E+01    0.50176E-01    0.58339E-02   -0.67986E-01
  4382    0.18226E+01    0.50072E-01    0.58296E-02   -0.67813E-01
  4383    0.18195E+01    0.49968E-01    0.58260E-02   -0.67641E-01
  4384    0.18166E+01    0.49864E-01    0.58217E-02   -0.67469E-01
  4385    0.18136E+01    0.49761E-01    0.58182E-02   -0.67299E-01
  4386    0.18106E+01    0.49658E-01    0.58139E-02   -0.67128E-01
  4387    0.18076E+01    0.49556E-01    0.58103E-02   -0.66959E-01
  4388    0.18047E+01    0.49454E-01    0.58060E-02   -0.66790E-01
  4389    0.18017E+01    0.49352E-01    0.58025E-02   -0.66622E-01
  4390    0.17988E+01    0.49252E-01    0.57982E-02   -0.66455E-01
  4391    0.17958E+01    0.49151E-01    0.57947E-02   -0.66288E-01
  4392    0.17929E+01    0.49051E-01    0.57904E-02   -0.66123E-01
  4393    0.17899E+01    0.48952E-01    0.57868E-02   -0.65958E-01
  4394    0.17870E+01    0.48853E-01    0.57825E-02   -0.65793E-01
  4395    0.17840E+01    0.48754E-01    0.57790E-02   -0.65630E-01
  4396    0.17811E+01    0.48656E-01    0.57748E-02   -0.65467E-01
  4397    0.17782E+01    0.48558E-01    0.57712E-02   -0.65305E-01
  4398    0.17753E+01    0.48461E-01    0.57670E-02   -0.65144E-01
  4399    0.17723E+01    0.48363E-01    0.57635E-02   -0.64984E-01
  4400    0.17695E+01    0.48267E-01    0.57592E-02   -0.64824E-01
  4401    0.17665E+01    0.48171E-01    0.57557E-02   -0.64665E-01
  4402    0.17637E+01    0.48076E-01    0.57514E-02   -0.64507E-01
  4403    0.17607E+01    0.47980E-01    0.57480E-02   -0.64350E-01
  4404    0.17579E+01    0.47885E-01    0.57437E-02   -0.64194E-01
  4405    0.17550E+01    0.47791E-01    0.57402E-02   -0.64039E-01
  4406    0.17521E+01    0.47697E-01    0.57360E-02   -0.63884E-01
  4407    0.17492E+01    0.47603E-01    0.57325E-02   -0.63730E-01
  4408    0.17464E+01    0.47510E-01    0.57283E-02   -0.63577E-01
  4409    0.17435E+01    0.47417E-01    0.57248E-02   -0.63425E-01
  4410    0.17407E+01    0.47325E-01    0.57206E-02   -0.63274E-01
  4411    0.17378E+01    0.47233E-01    0.57171E-02   -0.63123E-01
  4412    0.17350E+01    0.47141E-01    0.57129E-02   -0.62974E-01
  4413    0.17321E+01    0.47050E-01    0.57094E-02   -0.62825E-01
  4414    0.17293E+01    0.46959E-01    0.57052E-02   -0.62677E-01
  4415    0.17264E+01    0.46868E-01    0.57018E-02   -0.62530E-01
  4416    0.17236E+01    0.46778E-01    0.56975E-02   -0.62384E-01
  4417    0.17208E+01    0.46688E-01    0.56941E-02   -0.62239E-01
  4418    0.17180E+01    0.46599E-01    0.56899E-02   -0.62095E-01
  4419    0.17151E+01    0.46510E-01    0.56865E-02   -0.61951E-01
  4420    0.17124E+01    0.46421E-01    0.56823E-02   -0.61808E-01
  4421    0.17095E+01    0.46333E-01    0.56788E-02   -0.61667E-01
  4422    0.17068E+01    0.46245E-01    0.56746E-02   -0.61526E-01
  4423    0.17040E+01    0.46157E-01    0.56712E-02   -0.61386E-01
  4424    0.17012E+01    0.46070E-01    0.56670E-02   -0.61246E-01
  4425    0.16984E+01    0.45982E-01    0.56636E-02   -0.61108E-01
  4426    0.16957E+01    0.45896E-01    0.56594E-02   -0.60971E-01
  4427    0.16929E+01    0.45809E-01    0.56560E-02   -0.60834E-01
  4428    0.16901E+01    0.45724E-01    0.56519E-02   -0.60698E-01
  4429    0.16873E+01    0.45637E-01    0.56485E-02   -0.60563E-01
  4430    0.16846E+01    0.45552E-01    0.56443E-02   -0.60429E-01
  4431    0.16819E+01    0.45467E-01    0.56409E-02   -0.60296E-01
  4432    0.16792E+01    0.45382E-01    0.56367E-02   -0.60164E-01
  4433    0.16764E+01    0.45298E-01    0.56333E-02   -0.60032E-01
  4434    0.16737E+01    0.45214E-01    0.56292E-02   -0.59902E-01
  4435    0.16709E+01    0.45129E-01    0.56258E-02   -0.59772E-01
  4436    0.16683E+01    0.45046E-01    0.56217E-02   -0.59643E-01
  4437    0.16655E+01    0.44962E-01    0.56183E-02   -0.59515E-01
  4438    0.16629E+01    0.44880E-01    0.56141E-02   -0.59387E-01
  4439    0.16601E+01    0.44796E-01    0.56108E-02   -0.59261E-01
  4440    0.16575E+01    0.44714E-01    0.56066E-02   -0.59135E-01
  4441    0.16547E+01    0.44632E-01    0.56033E-02   -0.59010E-01
  4442    0.16521E+01    0.44550E-01    0.55991E-02   -0.58886E-01
  4443    0.16494E+01    0.44468E-01    0.55958E-02   -0.58763E-01
  4444    0.16468E+01    0.44387E-01    0.55917E-02   -0.58641E-01
  4445    0.16441E+01    0.44305E-01    0.55883E-02   -0.58519E-01
  4446    0.16414E+01    0.44224E-01    0.55842E-02   -0.58399E-01
  4447    0.16387E+01    0.44143E-01    0.55809E-02   -0.58279E-01
  4448    0.16361E+01    0.44063E-01    0.55768E-02   -0.58159E-01
  4449    0.16335E+01    0.43983E-01    0.55734E-02   -0.58041E-01
  4450    0.16309E+01    0.43903E-01    0.55693E-02   -0.57923E-01
  4451    0.16282E+01    0.43823E-01    0.55660E-02   -0.57807E-01
  4452    0.16256E+01    0.43743E-01    0.55619E-02   -0.57691E-01
  4453    0.16230E+01    0.43664E-01    0.55586E-02   -0.57575E-01
  4454    0.16204E+01    0.43585E-01    0.55545E-02   -0.57461E-01
  4455    0.16177E+01    0.43506E-01    0.55512E-02   -0.57347E-01
  4456    0.16152E+01    0.43427E-01    0.55471E-02   -0.57234E-01
  4457    0.16126E+01    0.43348E-01    0.55438E-02   -0.57121E-01
  4458    0.16100E+01    0.43270E-01    0.55397E-02   -0.57010E-01
  4459    0.16074E+01    0.43192E-01    0.55364E-02   -0.56899E-01
  4460    0.16049E+01    0.43114E-01    0.55323E-02   -0.56789E-01
  4461    0.16022E+01    0.43036E-01    0.55290E-02   -0.56679E-01
